run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.biggest psucc change,metrics.prob success,metrics.max ground entanglement,metrics.max entanglement,metrics.biggest psucc change time,metrics.min energy gap,metrics.number of solutions found,params.radius,params.instance index,params.chromatic number,params.planar,params.graph type,params.cut size,params.n_edges,params.log laplacian eig ratio,params.solution type,params.min node degree,params.max node degree,params.diameter,params.average clustering,params.density,params.number of solutions,params.t_step,params.average shortest path,params.n_qubits,params.average node degree,params.T,params.triangles,params.algebraic connectivity,tags.mlflow.source.git.commit,tags.mlflow.user,tags.mlflow.source.name,tags.mlflow.source.type
dc3f4fe89c1e4710b5ec414d767a46a5,1,FINISHED,s3://6200_aqc_maxcut/1/dc3f4fe89c1e4710b5ec414d767a46a5/artifacts,2020-08-18 10:09:05.315000+00:00,2020-08-18 10:12:58.898000+00:00,0.008720707518971693,0.9821419371039871,1.031071852683233,1.339961140282433,28.500000000000135,3.3306690738754696e-16,1.0,2,154,4,False,unique_soln,16,22,0.11884437820686211,no bias,3,7,2,0.6671957671957672,0.6111111111111112,1,0.1,1.3888888888888888,9,4.888888888888889,50,19.0,2.338760755181985,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
bff96ab759214353afe879932d2557b3,1,FINISHED,s3://6200_aqc_maxcut/1/bff96ab759214353afe879932d2557b3/artifacts,2020-08-18 10:09:05.205000+00:00,2020-08-18 10:12:50.438000+00:00,0.00862865416103975,0.9338272479549572,1.0069923146306874,1.3839102881549334,28.80000000000014,2.7755575615628914e-16,1.0,2,152,4,False,unique_soln,15,20,0.13302361598865306,no bias,3,6,2,0.4851851851851852,0.5555555555555556,1,0.1,1.4444444444444444,9,4.444444444444445,50,13.0,2.1835671004629797,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
df2b36c0623f4c1a8b02cc9894392bd1,1,FINISHED,s3://6200_aqc_maxcut/1/df2b36c0623f4c1a8b02cc9894392bd1/artifacts,2020-08-18 10:08:34.102000+00:00,2020-08-18 10:12:28.653000+00:00,0.008495428421279927,0.9679773315837469,1.026632991936799,1.0842096236458805,30.400000000000162,1.3634926521177704e-15,1.0,3,15,2,True,unique_soln,8,8,0.06933646419507387,no bias,1,4,6,0.0,0.2222222222222222,1,0.1,2.6666666666666665,9,1.7777777777777777,50,0.0,0.1980622641951651,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
894f1197791d4666af94dfae0e2a8edb,1,FINISHED,s3://6200_aqc_maxcut/1/894f1197791d4666af94dfae0e2a8edb/artifacts,2020-08-18 10:08:33.931000+00:00,2020-08-18 10:12:35.457000+00:00,0.01033342857811581,0.970173765931652,1.0394880422106636,1.273694104976065,25.600000000000094,5.551115123125783e-17,1.0,2,150,4,False,unique_soln,14,17,0.16781763037194797,no bias,2,6,3,0.3592592592592593,0.4722222222222222,1,0.1,1.5555555555555556,9,3.7777777777777777,50,7.0,1.5265817793057308,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
746d2ee0afea474e8cb3b5213a49bc35,1,FINISHED,s3://6200_aqc_maxcut/1/746d2ee0afea474e8cb3b5213a49bc35/artifacts,2020-08-18 10:08:33.527000+00:00,2020-08-18 10:12:19.592000+00:00,0.007924170663118457,0.9113145152118559,1.0155632406698831,1.587992621607207,31.70000000000018,1.1102230246251565e-16,1.0,1,151,5,False,unique_soln,19,28,0.05374797949150387,no bias,5,8,2,0.7492063492063492,0.7777777777777778,1,0.1,1.2222222222222223,9,6.222222222222222,50,37.0,4.523653424620204,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
fb25a5c19a06429e893223918b8e5660,1,FINISHED,s3://6200_aqc_maxcut/1/fb25a5c19a06429e893223918b8e5660/artifacts,2020-08-18 10:08:03.307000+00:00,2020-08-18 10:12:45.586000+00:00,0.008206447064890932,0.8527912496729725,1.0201552279156962,1.7536812623635367,32.9000000000002,1.6653345369377348e-16,1.0,1,148,5,False,unique_soln,17,25,0.0702727533218934,no bias,3,8,2,0.7732804232804233,0.6944444444444444,1,0.1,1.3055555555555556,9,5.555555555555555,50,29.0,2.8058416600550715,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
3cd56b15545147d592d3c0ae0b7b2edd,1,FINISHED,s3://6200_aqc_maxcut/1/3cd56b15545147d592d3c0ae0b7b2edd/artifacts,2020-08-18 10:08:02.746000+00:00,2020-08-18 10:11:58.220000+00:00,0.008175733621469172,0.925000045328881,1.0578705676132945,1.5820292991630798,28.700000000000138,2.7755575615628914e-16,1.0,2,149,4,False,unique_soln,14,18,0.030290494949284985,no bias,2,6,3,0.5074074074074074,0.5,1,0.1,1.5555555555555556,9,4.0,50,9.0,1.4745173730334686,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
801c7d03a8854b089310b71ffe9d0a78,1,FINISHED,s3://6200_aqc_maxcut/1/801c7d03a8854b089310b71ffe9d0a78/artifacts,2020-08-18 10:07:00.143000+00:00,2020-08-18 10:11:06.694000+00:00,0.008255615417365636,0.987230546966192,1.0070177574326837,1.140629347717581,27.300000000000118,2.7755575615628914e-16,1.0,2,147,4,True,unique_soln,14,18,0.13234877793121488,no bias,3,6,2,0.5333333333333333,0.5,1,0.1,1.5,9,4.0,50,9.0,1.7655499093431335,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
015846d2be1f484a953192ae9dc62288,1,FINISHED,s3://6200_aqc_maxcut/1/015846d2be1f484a953192ae9dc62288/artifacts,2020-08-18 10:07:00.083000+00:00,2020-08-18 10:10:56.710000+00:00,0.009998390155242953,0.9636791348050268,1.024398322337122,1.3381547118313641,26.300000000000104,1.5265566588595902e-16,1.0,2,146,5,False,unique_soln,20,29,0.08873431527885876,no bias,6,7,2,0.7534391534391535,0.8055555555555556,1,0.1,1.1944444444444444,9,6.444444444444445,50,40.0,5.3819660112501335,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
d89ef20d611641438f9afd1e33cbc9f7,1,FINISHED,s3://6200_aqc_maxcut/1/d89ef20d611641438f9afd1e33cbc9f7/artifacts,2020-08-18 10:05:26.089000+00:00,2020-08-18 10:09:15.040000+00:00,0.0075608590027264055,0.9955792572524883,1.031701234574814,1.1778759713629634,25.30000000000009,4.996003610813204e-16,1.0,2,145,4,False,unique_soln,16,21,0.12860207931512072,no bias,1,7,3,0.5687830687830687,0.5833333333333334,1,0.1,1.5,9,4.666666666666667,50,19.0,0.8819105024352596,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
74e91d577da9497c95fba408ec1bee9f,1,FINISHED,s3://6200_aqc_maxcut/1/74e91d577da9497c95fba408ec1bee9f/artifacts,2020-08-18 10:05:25.563000+00:00,2020-08-18 10:09:05.873000+00:00,0.009482560575825083,0.990409271946496,1.0244954829469861,1.158617045712226,21.500000000000036,8.049116928532385e-16,1.0,2,144,4,False,unique_soln,19,25,0.1550946255218241,no bias,5,6,2,0.574074074074074,0.6944444444444444,1,0.1,1.3055555555555556,9,5.555555555555555,50,22.0,4.146724092493286,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
f587deebaa54468c918b963d77a286e5,1,FINISHED,s3://6200_aqc_maxcut/1/f587deebaa54468c918b963d77a286e5/artifacts,2020-08-18 10:04:54.772000+00:00,2020-08-18 10:08:36.405000+00:00,0.008588789497394722,0.9278217917037963,1.1596836344608448,1.6140535550010968,31.400000000000176,2.7755575615628914e-17,1.0,3,143,3,True,unique_soln,9,10,0.11706150573251074,no bias,1,3,5,0.1111111111111111,0.2777777777777778,1,0.1,2.2222222222222223,9,2.2222222222222223,50,1.0,0.4217769109979347,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
0bb3789b14ca4017b0052fc7c24da6bf,1,FINISHED,s3://6200_aqc_maxcut/1/0bb3789b14ca4017b0052fc7c24da6bf/artifacts,2020-08-18 10:04:54.582000+00:00,2020-08-18 10:08:35.755000+00:00,0.008661252829799904,0.8897733101957798,1.0203744989299148,1.7261889513256858,32.9000000000002,2.7755575615628914e-17,1.0,1,142,5,False,unique_soln,17,25,0.07748028100902722,no bias,3,8,2,0.7082010582010582,0.6944444444444444,1,0.1,1.3055555555555556,9,5.555555555555555,50,28.0,2.791593847726525,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
213dd72197a34da1a9e21d05f2920f6a,1,FINISHED,s3://6200_aqc_maxcut/1/213dd72197a34da1a9e21d05f2920f6a/artifacts,2020-08-18 10:04:23.424000+00:00,2020-08-18 10:08:27.771000+00:00,0.006273450701214045,0.611492993880826,1.018709677380657,1.9387075035637695,35.30000000000023,0.0,1.0,1,14,7,False,unique_soln,20,32,0.018067446004289615,no bias,6,8,2,0.9005291005291007,0.8888888888888888,1,0.1,1.1111111111111112,9,7.111111111111111,50,59.0,5.381966011250111,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
4ca1940127f94d1881a508fb884c08cd,1,FINISHED,s3://6200_aqc_maxcut/1/4ca1940127f94d1881a508fb884c08cd/artifacts,2020-08-18 10:04:23.345000+00:00,2020-08-18 10:08:19.300000+00:00,0.008788829069497517,0.822443598119941,1.0157398085880247,1.6192963617858542,35.00000000000023,1.1102230246251565e-16,1.0,1,140,7,False,unique_soln,20,32,0.039638948011040315,no bias,5,8,2,0.9153439153439152,0.8888888888888888,1,0.1,1.1111111111111112,9,7.111111111111111,50,60.0,4.829913513373967,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
6774aeb7cc1640d79d147c4a1b53a4a9,1,FINISHED,s3://6200_aqc_maxcut/1/6774aeb7cc1640d79d147c4a1b53a4a9/artifacts,2020-08-18 10:04:23.332000+00:00,2020-08-18 10:08:28.974000+00:00,0.007230012917609052,0.9307599337820355,1.0375836234907283,1.6306525865243362,30.800000000000168,2.7755575615628914e-17,1.0,2,139,4,False,unique_soln,17,24,0.07763910238268944,no bias,2,7,3,0.7153439153439153,0.6666666666666666,1,0.1,1.3611111111111112,9,5.333333333333333,50,25.0,1.8567333115679885,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
26e10bcd0de846a0bb3478b12a0d54a3,1,FINISHED,s3://6200_aqc_maxcut/1/26e10bcd0de846a0bb3478b12a0d54a3/artifacts,2020-08-18 10:04:23.286000+00:00,2020-08-18 10:08:22.587000+00:00,0.008716849222968448,0.9927077969531758,1.0298587167494124,1.1859243587649844,22.60000000000005,5.551115123125783e-17,1.0,2,138,5,False,unique_soln,18,24,0.2198657835661063,no bias,3,7,2,0.6132275132275132,0.6666666666666666,1,0.1,1.3333333333333333,9,5.333333333333333,50,24.0,2.6902462321623193,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
aedfe6ba7a104988837e112f188c6f5f,1,FINISHED,s3://6200_aqc_maxcut/1/aedfe6ba7a104988837e112f188c6f5f/artifacts,2020-08-18 10:04:23.017000+00:00,2020-08-18 10:08:05.365000+00:00,0.0077107660426144475,0.99505996134961,1.017634025390782,1.2509859810341368,24.200000000000074,1.6653345369377348e-16,1.0,1,141,5,False,unique_soln,19,26,0.16202515497536912,no bias,4,8,2,0.6973544973544974,0.7222222222222222,1,0.1,1.2777777777777777,9,5.777777777777778,50,30.0,3.811540532481724,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
88808e0b6fd8458e94d58506cba107a7,1,FINISHED,s3://6200_aqc_maxcut/1/88808e0b6fd8458e94d58506cba107a7/artifacts,2020-08-18 10:03:20.355000+00:00,2020-08-18 10:07:54.805000+00:00,0.006128508859207127,0.9989592816430599,1.0148522750730684,1.1870225648840274,24.00000000000007,1.942890293094024e-16,1.0,1,136,5,False,unique_soln,19,26,0.21507337435634702,no bias,4,8,2,0.6656084656084656,0.7222222222222222,1,0.1,1.2777777777777777,9,5.777777777777778,50,29.0,3.817324897311172,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
732fc878b50a4dca846d7d450b60b62a,1,FINISHED,s3://6200_aqc_maxcut/1/732fc878b50a4dca846d7d450b60b62a/artifacts,2020-08-18 10:03:19.785000+00:00,2020-08-18 10:07:09.589000+00:00,0.008100897911900495,0.9915175930994601,1.0132090115668984,1.213463460150266,26.80000000000011,5.551115123125783e-17,1.0,1,137,7,False,unique_soln,20,30,0.1672495093303161,no bias,4,8,2,0.8941798941798942,0.8333333333333334,1,0.1,1.1666666666666667,9,6.666666666666667,50,51.0,4.000000000000009,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
52fda5af958044f8a757c8b8dec9574b,1,FINISHED,s3://6200_aqc_maxcut/1/52fda5af958044f8a757c8b8dec9574b/artifacts,2020-08-18 10:02:48.294000+00:00,2020-08-18 10:06:43.579000+00:00,0.007440726966581157,0.9868190721685884,1.0132443029074227,1.3316121797426217,29.000000000000142,0.0,1.0,2,134,4,False,unique_soln,14,18,0.10324780302140128,no bias,3,6,2,0.45185185185185184,0.5,1,0.1,1.5,9,4.0,50,8.0,1.8117807798745427,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
dbe137519de449be9acad2a080e64bba,1,FINISHED,s3://6200_aqc_maxcut/1/dbe137519de449be9acad2a080e64bba/artifacts,2020-08-18 10:02:48.197000+00:00,2020-08-18 10:06:49.867000+00:00,0.007801031351179266,0.9043239096272728,1.0827098808432774,1.543400160245718,31.60000000000018,2.7755575615628914e-17,1.0,2,135,4,True,unique_soln,12,15,0.13792652741503855,no bias,2,6,3,0.4629629629629629,0.4166666666666667,1,0.1,1.6944444444444444,9,3.3333333333333335,50,6.0,0.9145804095294054,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
6e4eec56359a447ba950d295bcb7e6e9,1,FINISHED,s3://6200_aqc_maxcut/1/6e4eec56359a447ba950d295bcb7e6e9/artifacts,2020-08-18 10:01:44.965000+00:00,2020-08-18 10:05:36.930000+00:00,0.005614588847170976,0.994797443835272,1.0315256677440865,1.258553974549715,26.600000000000108,6.938893903907228e-17,1.0,2,131,3,False,unique_soln,16,20,0.1228940728592944,no bias,3,5,2,0.32592592592592584,0.5555555555555556,1,0.1,1.4444444444444444,9,4.444444444444445,50,8.0,2.828870962099095,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
e3ea64f45ee545adbe92ec59178a6f1b,1,FINISHED,s3://6200_aqc_maxcut/1/e3ea64f45ee545adbe92ec59178a6f1b/artifacts,2020-08-18 10:01:44.661000+00:00,2020-08-18 10:05:18.847000+00:00,0.00713930307641597,0.9067935962354117,1.0737940824415524,1.2145688485883337,31.800000000000182,3.2612801348363973e-16,1.0,2,132,3,True,unique_soln,10,11,0.0909170318106832,no bias,1,5,3,0.15925925925925927,0.3055555555555556,1,0.1,1.9444444444444444,9,2.4444444444444446,50,1.0,0.762228965378071,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
6ec99bb9dbe2404c96a66fbab23b68d4,1,FINISHED,s3://6200_aqc_maxcut/1/6ec99bb9dbe2404c96a66fbab23b68d4/artifacts,2020-08-18 10:01:44.647000+00:00,2020-08-18 10:05:27.499000+00:00,0.008126028856900835,0.961157201526522,1.0151093283877606,1.4292780071981357,29.100000000000144,2.3592239273284576e-16,1.0,2,133,5,False,unique_soln,19,28,0.10239281994131111,no bias,4,7,2,0.7534391534391534,0.7777777777777778,1,0.1,1.2222222222222223,9,6.222222222222222,50,38.0,3.8256972823257516,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
60c87213e8954a6dba2f8b514b8867a6,1,FINISHED,s3://6200_aqc_maxcut/1/60c87213e8954a6dba2f8b514b8867a6/artifacts,2020-08-18 10:01:14.418000+00:00,2020-08-18 10:06:31.495000+00:00,0.007594940338513045,0.9917781105515877,1.0295888331793863,1.140696641582763,27.000000000000114,4.440892098500626e-16,1.0,2,129,4,True,unique_soln,13,16,0.16104240577095488,no bias,1,6,3,0.4074074074074074,0.4444444444444444,1,0.1,1.6111111111111112,9,3.5555555555555554,50,7.0,0.9310128895710941,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
6c73ca1197094272abcce3b91a1e9040,1,FINISHED,s3://6200_aqc_maxcut/1/6c73ca1197094272abcce3b91a1e9040/artifacts,2020-08-18 10:01:13.143000+00:00,2020-08-18 10:05:05.508000+00:00,0.007837844773385783,0.9660751002270386,1.0260542049116441,1.4472423485402406,27.40000000000012,0.0,1.0,2,13,4,False,unique_soln,18,25,0.12434400808936522,no bias,4,7,2,0.6767195767195767,0.6944444444444444,1,0.1,1.3055555555555556,9,5.555555555555555,50,26.0,3.4366797081475298,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
a55eb7621127461a9755d9de6728fb9b,1,FINISHED,s3://6200_aqc_maxcut/1/a55eb7621127461a9755d9de6728fb9b/artifacts,2020-08-18 10:01:12.860000+00:00,2020-08-18 10:04:52.437000+00:00,0.009406230732829035,0.9900988772579641,1.0405423960154496,1.1377685388247252,21.600000000000037,5.551115123125783e-17,1.0,2,130,4,False,unique_soln,18,23,0.20482983330913238,no bias,4,6,2,0.5555555555555556,0.6388888888888888,1,0.1,1.3611111111111112,9,5.111111111111111,50,18.0,2.9081770639920586,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
3f04d0f5bc944b4a806e5a9b727c2150,1,FINISHED,s3://6200_aqc_maxcut/1/3f04d0f5bc944b4a806e5a9b727c2150/artifacts,2020-08-18 10:00:42.854000+00:00,2020-08-18 10:04:32.492000+00:00,0.007943348489974023,0.9304306630244246,1.0242267943526862,1.3993540415159806,31.800000000000182,1.1102230246251565e-16,1.0,1,127,5,False,unique_soln,19,28,0.09112231474238162,no bias,4,8,2,0.8169312169312168,0.7777777777777778,1,0.1,1.2222222222222223,9,6.222222222222222,50,40.0,3.699350015211091,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
c117fc3e4d21438084e496f3a3ce8223,1,FINISHED,s3://6200_aqc_maxcut/1/c117fc3e4d21438084e496f3a3ce8223/artifacts,2020-08-18 10:00:41.970000+00:00,2020-08-18 10:04:31.428000+00:00,0.009163919306466206,0.9319597015295022,1.02004661039948,1.4641018333906435,29.300000000000146,4.996003610813204e-16,1.0,1,128,5,False,unique_soln,19,28,0.03954611751992982,no bias,5,8,2,0.7973544973544974,0.7777777777777778,1,0.1,1.2222222222222223,9,6.222222222222222,50,39.0,4.381966011250129,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
d1ae114da1a943028fcfc9f5606096f9,1,FINISHED,s3://6200_aqc_maxcut/1/d1ae114da1a943028fcfc9f5606096f9/artifacts,2020-08-18 10:00:41.689000+00:00,2020-08-18 10:04:24.447000+00:00,0.00894015591455155,0.9865896473239949,1.0466751491595574,1.1640620195632716,24.300000000000075,0.0,1.0,2,126,4,True,unique_soln,14,17,0.16340275877960994,no bias,2,6,3,0.5444444444444444,0.4722222222222222,1,0.1,1.5833333333333333,9,3.7777777777777777,50,8.0,1.3396324095069008,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
dbdda4a209064fbfa151b8657afee22d,1,FINISHED,s3://6200_aqc_maxcut/1/dbdda4a209064fbfa151b8657afee22d/artifacts,2020-08-18 10:00:11.579000+00:00,2020-08-18 10:05:37.563000+00:00,0.008850116534602437,0.9915663746901007,1.0183737288177515,1.0626347023774296,22.50000000000005,2.7755575615628914e-17,1.0,2,124,3,False,unique_soln,16,20,0.19459812231610665,no bias,3,6,3,0.5185185185185185,0.5555555555555556,1,0.1,1.4722222222222223,9,4.444444444444445,50,12.0,1.906130278619012,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
2de35771fb7945889b74910b244cf85e,1,FINISHED,s3://6200_aqc_maxcut/1/2de35771fb7945889b74910b244cf85e/artifacts,2020-08-18 10:00:11.534000+00:00,2020-08-18 10:05:24.594000+00:00,0.0071213597444729215,0.9930784282925151,1.0485561022234113,1.1432292872508627,25.000000000000085,1.6653345369377348e-16,1.0,2,123,3,False,unique_soln,13,15,0.11469335905865531,no bias,2,4,3,0.14814814814814814,0.4166666666666667,1,0.1,1.6111111111111112,9,3.3333333333333335,50,2.0,1.5997535215045713,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
b5b314e639f44685a32833b2274f36f8,1,FINISHED,s3://6200_aqc_maxcut/1/b5b314e639f44685a32833b2274f36f8/artifacts,2020-08-18 10:00:10.258000+00:00,2020-08-18 10:04:09.439000+00:00,0.008122863876554365,0.939052905570816,1.02634943867553,1.5413594417751024,31.100000000000172,1.1102230246251565e-16,1.0,2,125,5,False,unique_soln,17,24,0.06114290496751764,no bias,4,6,2,0.5814814814814815,0.6666666666666666,1,0.1,1.3333333333333333,9,5.333333333333333,50,21.0,3.5255090476439133,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
dc9ef2c91afc4ad09439f4344ebb79cb,1,FINISHED,s3://6200_aqc_maxcut/1/dc9ef2c91afc4ad09439f4344ebb79cb/artifacts,2020-08-18 09:58:35.198000+00:00,2020-08-18 10:02:34.780000+00:00,0.007675495005217026,0.9893348246797103,1.028803806022555,1.0682008836949963,26.300000000000104,5.551115123125783e-17,1.0,2,122,4,True,unique_soln,12,14,0.11208081810514069,no bias,1,4,3,0.31481481481481477,0.3888888888888889,1,0.1,1.8055555555555556,9,3.111111111111111,50,4.0,0.7420221942628604,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
68d9325a04c14ddf932ffbf5de83e172,1,FINISHED,s3://6200_aqc_maxcut/1/68d9325a04c14ddf932ffbf5de83e172/artifacts,2020-08-18 09:58:35.195000+00:00,2020-08-18 10:02:28.671000+00:00,0.007781650663423179,0.8918784269192332,1.1126478452861865,1.5233774819156847,29.300000000000146,3.469446951953614e-16,1.0,2,12,3,True,unique_soln,11,13,0.05808345267549929,no bias,1,4,3,0.33333333333333337,0.3611111111111111,1,0.1,1.8333333333333333,9,2.888888888888889,50,3.0,0.6403848237686294,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
2121c5332b7a4a6aaf8429fc20cf3d69,1,FINISHED,s3://6200_aqc_maxcut/1/2121c5332b7a4a6aaf8429fc20cf3d69/artifacts,2020-08-18 09:58:35.054000+00:00,2020-08-18 10:02:31.144000+00:00,0.008787839499838412,0.9277767975747203,1.012622905511127,1.6526362556351335,32.40000000000019,8.326672684688674e-17,1.0,2,121,5,False,unique_soln,16,23,0.07609362002992678,no bias,2,7,2,0.7883597883597884,0.6388888888888888,1,0.1,1.3611111111111112,9,5.111111111111111,50,25.0,1.918333763027116,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
0b7dd5e9b8d54d208198098ab9ab19b1,1,FINISHED,s3://6200_aqc_maxcut/1/0b7dd5e9b8d54d208198098ab9ab19b1/artifacts,2020-08-18 09:58:04.039000+00:00,2020-08-18 10:02:43.383000+00:00,0.009249838693733858,0.9450869188592856,1.0279514203072815,1.5451544829990966,31.500000000000178,1.1102230246251565e-16,1.0,2,120,5,False,unique_soln,15,21,0.08285568889984478,no bias,1,7,3,0.6132275132275132,0.5833333333333334,1,0.1,1.4722222222222223,9,4.666666666666667,50,20.0,0.9372409449610847,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
b1c987816b724c1d92028d654155c457,1,FINISHED,s3://6200_aqc_maxcut/1/b1c987816b724c1d92028d654155c457/artifacts,2020-08-18 09:57:32.020000+00:00,2020-08-18 10:01:26.127000+00:00,0.010000306930172953,0.9417383229460558,1.0237561167793525,1.4170569489685478,25.800000000000097,6.245004513516506e-17,1.0,2,117,4,False,unique_soln,17,23,0.041860842094910304,no bias,3,7,2,0.6285714285714286,0.6388888888888888,1,0.1,1.3611111111111112,9,5.111111111111111,50,20.0,2.719964422971696,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
93485deb29f0429b9bd5fa99acbe0625,1,FINISHED,s3://6200_aqc_maxcut/1/93485deb29f0429b9bd5fa99acbe0625/artifacts,2020-08-18 09:57:31.713000+00:00,2020-08-18 10:01:08.555000+00:00,0.0060145106297433415,0.9983782917734999,1.0155624572922486,1.1417869349915308,26.200000000000102,1.942890293094024e-16,1.0,2,119,4,False,unique_soln,19,25,0.20816098109651024,no bias,4,7,2,0.5740740740740741,0.6944444444444444,1,0.1,1.3055555555555556,9,5.555555555555555,50,23.0,3.6972243622680168,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
6b590972ee044f8aa8431450502d8711,1,FINISHED,s3://6200_aqc_maxcut/1/6b590972ee044f8aa8431450502d8711/artifacts,2020-08-18 09:57:31.687000+00:00,2020-08-18 10:01:12.196000+00:00,0.0075205417326768,0.9965430785798719,1.0697023146217366,1.2442082649011525,26.80000000000011,2.914335439641036e-16,1.0,2,118,3,True,unique_soln,12,14,0.1305834999423942,no bias,1,5,4,0.25555555555555554,0.3888888888888889,1,0.1,1.8611111111111112,9,3.111111111111111,50,4.0,0.6141639383434706,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
8007cba2eb024ce090d58e83248c4cab,1,FINISHED,s3://6200_aqc_maxcut/1/8007cba2eb024ce090d58e83248c4cab/artifacts,2020-08-18 09:57:00.756000+00:00,2020-08-18 10:00:53.304000+00:00,0.008773672821415945,0.9502004400011397,1.032913802003858,1.4638344979301412,28.500000000000135,2.220446049250313e-16,1.0,2,116,4,False,unique_soln,17,24,0.07729763925460051,no bias,3,7,2,0.7285714285714285,0.6666666666666666,1,0.1,1.3333333333333333,9,5.333333333333333,50,25.0,2.634030290417117,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
75f9726914c74b02814ef3c6ae7cf37c,1,FINISHED,s3://6200_aqc_maxcut/1/75f9726914c74b02814ef3c6ae7cf37c/artifacts,2020-08-18 09:57:00.322000+00:00,2020-08-18 10:00:43.884000+00:00,0.008896741348010218,0.9860723414718751,1.0226686131006935,1.3026777747635117,25.500000000000092,2.7755575615628914e-16,1.0,2,115,5,False,unique_soln,18,25,0.12247112682538067,no bias,4,7,2,0.6613756613756614,0.6944444444444444,1,0.1,1.3055555555555556,9,5.555555555555555,50,26.0,3.586249375764275,c162a252f54149da97d7d1877c7ec11aa8ce1589,mcandrewf,_main_.py,LOCAL
